id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
225	0	2123	9246	9397	151	0	7274	7123	7123
229	0	2166	9507	9510	3	0	7344	7341	7341
50	0	471	2152	9621	105	2	9150	9043	1681
238	0	2264	9786	9810	24	0	7546	7522	7522
51	0	476	2225	9909	165	1	9433	9267	1749
8	0	55	487	10197	119	3	10142	10020	432
256	0	2478	10576	10611	35	0	8133	8098	8098
262	0	2536	10846	10897	51	0	8361	8310	8310
10	0	64	510	11006	57	3	10942	10882	446
266	0	2600	11162	11203	41	0	8603	8562	8562
281	0	2753	11679	11716	37	0	8963	8926	8926
284	0	2783	11768	11792	24	0	9009	8985	8985
287	0	2821	11866	11923	57	0	9102	9045	9045
290	0	2834	12013	12177	164	0	9343	9179	9179
62	0	594	2875	12292	41	1	11698	11656	2281
63	0	598	2887	12744	104	1	12146	12041	2289
306	0	3028	12764	12855	91	0	9827	9736	9736
64	0	600	2979	12920	104	1	12320	12215	2379
314	0	3138	13082	13120	38	0	9982	9944	9944
316	0	3155	13131	13147	16	0	9992	9976	9976
318	0	3173	13187	13196	9	0	10023	10014	10014
325	0	3264	13336	13387	51	0	10123	10072	10072
328	0	3295	13479	13544	65	0	10249	10184	10184
69	0	626	3290	13646	66	1	13020	12953	2664
337	0	3395	13905	13909	4	0	10514	10510	10510
73	0	645	3436	14066	50	1	13421	13370	2791
343	0	3512	14196	14230	34	0	10718	10684	10684
349	0	3558	14484	14503	19	0	10945	10926	10926
352	0	3579	14586	14600	14	0	11021	11007	11007
354	0	3610	14638	14658	20	0	11048	11028	11028
360	0	3695	14857	14874	17	0	11179	11162	11162
77	0	692	3711	14924	28	3	14232	14201	3019
365	0	3768	15026	15040	14	0	11272	11258	11258
367	0	3790	15060	15133	73	0	11343	11270	11270
378	0	3915	15492	15496	4	0	11581	11577	11577
380	0	3929	15539	15550	11	0	11621	11610	11610
82	0	746	3921	15619	31	1	14873	14841	3175
83	0	750	3949	15638	55	2	14888	14831	3199
382	0	4005	15639	15704	65	0	11699	11634	11634
384	0	4025	15721	15749	28	0	11724	11696	11696
85	0	756	4032	15786	6	2	15030	15022	3276
392	0	4115	16017	16089	72	0	11974	11902	11902
87	0	796	4192	16856	52	1	16060	16007	3396
404	0	4219	16879	16882	3	0	12663	12660	12660
411	0	4315	17161	17165	4	0	12850	12846	12846
88	0	812	4251	17234	83	1	16422	16338	3439
89	0	815	4332	17267	48	1	16452	16403	3517
418	0	4413	17441	17554	113	0	13141	13028	13028
420	0	4433	17619	17620	1	0	13187	13186	13186
424	0	4480	17730	17768	38	0	13288	13250	13250
95	0	867	4491	18008	103	1	17141	17037	3624
97	0	893	4578	18136	16	1	17243	17226	3685
98	0	905	4588	18276	66	2	17371	17303	3683
445	0	4654	18277	18316	39	0	13662	13623	13623
99	0	906	4642	18359	38	1	17453	17414	3736
102	0	930	4704	18492	15	1	17562	17546	3774
450	0	4727	18511	18572	61	0	13845	13784	13784
459	0	4843	18860	18864	4	0	14021	14017	14017
469	0	4956	19163	19177	14	0	14221	14207	14207
472	0	4998	19227	19255	28	0	14257	14229	14229
473	0	5022	19256	19258	2	0	14236	14234	14234
107	0	972	5018	19325	67	2	18353	18284	4046
481	0	5118	19400	19415	15	0	14297	14282	14282
108	0	984	5071	19595	131	1	18611	18479	4087
487	0	5170	19596	19602	6	0	14432	14426	14426
488	0	5183	19603	19622	19	0	14439	14420	14420
110	0	1003	5179	19658	42	1	18655	18612	4176
495	0	5265	19987	20012	25	0	14747	14722	14722
497	0	5282	20063	20076	13	0	14794	14781	14781
114	0	1027	5301	20180	62	2	19153	19089	4274
117	0	1055	5421	20323	32	1	19268	19235	4366
119	0	1060	5475	20453	184	1	19393	19208	4415
126	0	1146	5757	20855	213	2	19709	19494	4611
127	0	1156	5783	20913	76	2	19757	19679	4627
26	0	193	1106	20966	154	6	20773	20613	913
134	0	1231	6083	21240	34	2	20009	19973	4852
136	0	1240	6165	21287	66	1	20047	19980	4925
141	0	1292	6355	21644	76	1	20352	20275	5063
143	0	1303	6407	21746	70	2	20443	20371	5104
147	0	1319	6545	21975	75	2	20656	20579	5226
148	0	1329	6557	22022	140	1	20693	20552	5228
149	0	1335	6652	22031	12	1	20696	20683	5317
150	0	1337	6657	22060	38	1	20723	20684	5320
33	0	247	1313	22116	67	2	21869	21800	1066
153	0	1385	6798	22173	37	1	20788	20750	5413
158	0	1414	7128	22228	32	1	20814	20781	5714
163	0	1514	7254	22501	33	1	20987	20953	5740
173	0	1654	7571	23010	102	2	21356	21252	5917
177	0	1746	7665	23187	20	1	21441	21420	5919
178	0	1749	7683	23236	60	3	21487	21424	5934
180	0	1766	7725	23257	30	1	21491	21460	5959
181	0	1771	7752	23278	57	1	21507	21449	5981
182	0	1773	7790	23291	117	1	21518	21400	6017
184	0	1778	7910	23365	81	1	21587	21505	6132
191	0	1818	8057	23554	20	2	21736	21714	6239
195	0	1861	8087	23630	42	1	21769	21726	6226
204	0	1925	8374	23825	64	1	21900	21835	6449
206	0	1945	8512	23909	55	2	21964	21907	6567
46	0	406	1944	23935	62	3	23529	23464	1538
209	0	1990	8685	24062	80	1	22072	21991	6695
213	0	2019	8803	24158	63	1	22139	22075	6784
214	0	2022	8846	24161	45	2	22139	22092	6824
218	0	2065	8996	24244	68	2	22179	22109	6931
219	0	2080	9082	24267	23	1	22187	22163	7002
222	0	2096	9123	24380	109	3	22284	22172	7027
7	0	39	341	24445	205	3	24406	24198	302
228	0	2158	9496	24587	20	1	22429	22408	7338
235	0	2244	9652	25057	119	2	22813	22692	7408
242	0	2350	10004	25482	246	1	23132	22885	7654
243	0	2352	10057	25484	13	1	23132	23118	7705
244	0	2363	10070	25514	40	1	23151	23110	7707
245	0	2369	10082	25553	91	1	23184	23092	7713
249	0	2391	10275	25724	119	1	23333	23213	7884
250	0	2395	10302	25818	111	4	23423	23308	7907
53	0	503	2378	25836	104	4	25333	25225	1875
258	0	2491	10615	26082	13	1	23591	23577	8124
260	0	2501	10768	26133	33	2	23632	23597	8267
55	0	519	2505	26187	40	3	25668	25625	1986
265	0	2597	11084	26242	91	1	23645	23553	8487
56	0	523	2559	26263	60	4	25740	25676	2036
267	0	2604	11204	26277	21	2	23673	23650	8600
58	0	541	2621	26394	68	2	25853	25783	2080
271	0	2680	11351	26477	91	3	23797	23703	8671
274	0	2689	11451	26537	67	2	23848	23779	8762
278	0	2707	11581	26699	25	1	23992	23966	8874
280	0	2718	11622	26835	138	2	24117	23977	8904
283	0	2779	11753	26903	57	1	24124	24066	8974
60	0	586	2784	26953	81	3	26367	26283	2198
285	0	2811	11802	26971	40	1	24160	24119	8991
286	0	2817	11826	27011	78	2	24194	24114	9009
291	0	2835	12178	27081	13	1	24246	24232	9343
292	0	2849	12181	27126	45	1	24277	24231	9332
61	0	588	2809	27133	80	3	26545	26462	2221
296	0	2894	12340	27191	105	3	24297	24189	9446
301	0	2931	12703	27349	109	1	24418	24308	9772
307	0	3039	12856	27545	64	1	24506	24441	9817
308	0	3073	12934	27605	34	1	24532	24497	9861
309	0	3079	12939	27638	80	1	24559	24478	9860
312	0	3124	13031	27699	30	1	24575	24544	9907
322	0	3230	13255	28042	17	1	24812	24794	10025
323	0	3241	13258	28063	28	1	24822	24793	10017
326	0	3274	13388	28113	79	2	24839	24758	10114
330	0	3307	13547	28272	22	2	24965	24941	10240
72	0	639	3371	28430	105	2	27791	27684	2732
336	0	3378	13878	28434	29	1	25056	25026	10500
14	0	83	616	28501	219	5	28418	28194	533
340	0	3453	14126	28639	30	1	25186	25155	10673
347	0	3550	14338	28800	64	1	25250	25185	10788
353	0	3586	14601	28881	15	1	25295	25279	11015
355	0	3621	14659	28989	87	2	25368	25279	11038
357	0	3674	14807	29068	28	3	25394	25363	11133
359	0	3690	14831	29130	36	1	25440	25403	11141
76	0	688	3650	29151	85	2	28463	28376	2962
369	0	3800	15148	29246	39	1	25446	25406	11348
371	0	3836	15193	29335	92	1	25499	25406	11357
375	0	3887	15399	29447	60	1	25560	25499	11512
81	0	725	3912	29492	28	2	28767	28737	3187
383	0	4018	15705	29586	62	1	25568	25505	11687
84	0	752	3987	29608	99	5	28856	28752	3235
385	0	4045	15787	29653	102	1	25608	25505	11742
390	0	4099	15974	29817	63	2	25718	25653	11875
396	0	4175	16364	29972	104	1	25797	25692	12189
397	0	4177	16411	30026	121	2	25849	25726	12234
398	0	4185	16480	30107	90	1	25922	25831	12295
399	0	4191	16491	30118	190	1	25927	25736	12300
401	0	4196	16719	30125	22	3	25929	25904	12523
413	0	4356	17268	30469	45	1	26113	26067	12912
414	0	4357	17365	30531	57	1	26174	26116	13008
91	0	832	4353	30791	52	3	29959	29904	3521
93	0	851	4442	30912	56	2	30061	30003	3591
94	0	852	4457	31091	157	3	30239	30079	3605
426	0	4501	17828	31188	110	1	26687	26576	13327
430	0	4550	17942	31432	37	1	26882	26844	13392
431	0	4554	18009	31448	24	3	26894	26867	13455
433	0	4559	18059	31500	54	3	26941	26884	13500
434	0	4565	18065	31513	32	1	26948	26915	13500
96	0	878	4551	31559	113	2	30681	30566	3673
437	0	4614	18179	31646	13	7	27032	27012	13565
438	0	4616	18190	31668	27	1	27052	27024	13574
441	0	4632	18237	31744	7	1	27112	27104	13605
442	0	4634	18244	31766	29	2	27132	27101	13610
444	0	4643	18255	31829	36	1	27186	27149	13612
446	0	4666	18317	31833	30	1	27167	27136	13651
452	0	4759	18621	32024	30	1	27265	27234	13862
455	0	4788	18678	32137	92	1	27349	27256	13890
457	0	4840	18820	32391	47	2	27551	27502	13980
461	0	4880	18903	32530	71	1	27650	27578	14023
463	0	4895	18940	32574	97	2	27679	27580	14045
464	0	4900	19019	32584	16	1	27684	27667	14119
470	0	4973	19190	32731	101	2	27758	27655	14217
471	0	4980	19219	32740	15	1	27760	27744	14239
478	0	5076	19326	32857	52	1	27781	27728	14250
479	0	5080	19362	32880	33	2	27800	27765	14282
491	0	5211	19804	33172	45	2	27961	27914	14593
492	0	5218	19843	33180	28	1	27962	27933	14625
494	0	5248	19873	33298	186	1	28050	27863	14625
499	0	5307	20103	33324	14	2	28017	28001	14796
500	0	5312	20115	33381	67	1	28069	28001	14803
129	0	1190	5960	33655	30	3	32465	32432	4770
130	0	1192	5975	33694	153	5	32502	32344	4783
139	0	1261	6218	33799	187	3	32538	32348	4957
30	0	239	1244	33802	58	5	33563	33500	1005
155	0	1397	6844	33899	40	3	32502	32459	5447
159	0	1422	7134	33953	144	4	32531	32383	5712
161	0	1453	7231	34070	80	2	32617	32535	5778
162	0	1488	7247	34096	40	3	32608	32565	5759
37	0	278	1510	34146	203	7	33868	33658	1232
165	0	1562	7383	34260	53	2	32698	32643	5821
167	0	1598	7413	34350	51	2	32752	32699	5815
179	0	1753	7696	34559	49	3	32806	32754	5943
187	0	1804	7993	34587	26	2	32783	32755	6189
197	0	1870	8140	34888	158	3	33018	32857	6270
201	0	1916	8319	34967	101	4	33051	32946	6403
44	0	371	1840	34990	110	4	34619	34505	1469
47	0	419	1950	35177	240	5	34758	34513	1531
208	0	1976	8677	35200	40	3	33224	33181	6701
48	0	427	1962	35273	187	7	34846	34652	1535
223	0	2106	9130	35313	93	5	33207	33109	7024
226	0	2124	9398	35467	160	2	33343	33181	7274
49	0	462	2121	35536	74	3	35074	34997	1659
230	0	2170	9511	35566	75	3	33396	33318	7341
232	0	2190	9567	35670	273	3	33480	33204	7377
234	0	2228	9622	35860	205	2	33632	33425	7394
237	0	2258	9769	35922	60	2	33664	33602	7511
239	0	2303	9811	35989	95	5	33686	33586	7508
241	0	2339	9980	36177	60	2	33838	33776	7641
246	0	2385	10198	36183	66	4	33798	33728	7813
248	0	2388	10252	36330	46	5	33942	33891	7864
252	0	2429	10506	36367	110	2	33938	33826	8077
254	0	2447	10522	36430	64	2	33983	33917	8075
255	0	2458	10564	36471	72	3	34013	33938	8106
263	0	2553	10898	36643	135	7	34090	33948	8345
268	0	2615	11213	36687	83	4	34072	33985	8598
270	0	2678	11326	36818	143	2	34140	33995	8648
59	0	556	2633	37025	176	3	36469	36290	2077
276	0	2700	11552	37036	38	4	34336	34294	8852
279	0	2709	11604	37091	103	3	34382	34276	8895
282	0	2762	11717	37114	80	3	34352	34269	8955
289	0	2828	11942	37130	123	7	34302	34172	9114
293	0	2871	12183	37145	54	4	34274	34216	9312
302	0	2959	12718	37285	17	3	34326	34306	9759
305	0	2989	12750	37341	59	2	34352	34291	9761
66	0	613	3065	37367	67	4	36754	36683	2452
310	0	3084	12988	37397	45	2	34313	34266	9904
311	0	3092	13004	37431	105	2	34339	34232	9912
13	0	82	609	37728	267	12	37646	37367	527
346	0	3545	14331	38079	57	4	34534	34473	10786
74	0	671	3460	38223	295	4	37552	37253	2789
362	0	3733	14925	38427	41	3	34694	34650	11192
366	0	3774	15041	38557	52	4	34783	34727	11267
372	0	3862	15212	38658	107	4	34796	34685	11350
374	0	3867	15319	38669	89	4	34802	34709	11452
79	0	718	3791	38675	124	8	37957	37825	3073
376	0	3890	15444	38699	42	4	34809	34763	11554
387	0	4077	15954	38875	96	5	34798	34697	11877
391	0	4102	15985	38996	68	6	34894	34820	11883
393	0	4122	16090	39028	161	6	34906	34739	11968
403	0	4215	16857	39320	115	2	35105	34988	12642
408	0	4248	16952	39478	146	3	35230	35081	12704
412	0	4332	17166	39519	196	2	35187	34989	12834
90	0	818	4349	39536	89	5	38718	38624	3531
416	0	4381	17383	39630	102	5	35249	35142	13002
417	0	4398	17420	39636	41	7	35238	35190	13022
419	0	4430	17555	39656	97	3	35226	35126	13125
425	0	4482	17769	39735	83	3	35253	35167	13287
427	0	4520	17843	39759	131	2	35239	35106	13323
432	0	4556	18019	39828	68	3	35272	35201	13463
443	0	4642	18253	39941	47	4	35299	35248	13611
0	0	0	-1	40062	40062	0	40062	0	-1
