id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
460	0	4509	17347	29928	25	1	25419	25393	12838
465	0	4540	17463	30070	25	2	25530	25503	12923
466	0	4542	17481	30124	108	2	25582	25472	12939
472	0	4610	17700	30300	28	1	25690	25661	13090
474	0	4626	17765	30304	66	4	25678	25608	13139
102	0	899	4569	30377	135	5	29478	29338	3670
482	0	4714	18234	30526	152	2	25812	25658	13520
489	0	4787	18708	30802	26	2	26015	25987	13921
490	0	4804	18821	30814	39	1	26010	25970	14017
492	0	4807	18864	30837	31	1	26030	25998	14057
494	0	4817	18884	30867	64	3	26050	25983	14067
500	0	4880	19269	31190	8	1	26310	26301	14389
112	0	1022	4864	31201	48	5	30179	30126	3842
118	0	1077	5084	31258	85	3	30181	30093	4007
122	0	1124	5182	31301	29	2	30177	30146	4058
127	0	1163	5317	31376	105	4	30213	30104	4154
129	0	1187	5414	31414	93	2	30227	30132	4227
130	0	1193	5428	31459	119	4	30266	30143	4235
133	0	1199	5528	31544	102	2	30345	30241	4329
135	0	1203	5620	31622	105	2	30419	30312	4417
136	0	1209	5635	31660	57	2	30451	30392	4426
138	0	1236	5665	31673	55	3	30437	30379	4429
145	0	1297	5979	32026	78	2	30729	30649	4682
147	0	1307	6008	32074	46	7	30767	30714	4701
159	0	1419	6435	32233	23	2	30814	30789	5016
161	0	1434	6467	32242	41	6	30808	30761	5033
162	0	1442	6479	32278	56	3	30836	30777	5037
164	0	1449	6491	32298	68	2	30849	30779	5042
171	0	1512	6670	32417	39	3	30905	30863	5158
172	0	1523	6684	32426	32	2	30903	30869	5161
174	0	1535	6712	32460	93	3	30925	30829	5177
178	0	1595	6870	32599	34	2	31004	30968	5275
181	0	1620	6918	32666	156	3	31046	30887	5298
186	0	1690	7093	32855	100	2	31165	31063	5403
190	0	1718	7213	32857	41	3	31139	31095	5495
194	0	1741	7355	32938	74	2	31197	31121	5614
200	0	1777	7494	33055	54	3	31278	31221	5717
203	0	1790	7576	33087	52	2	31297	31243	5786
204	0	1798	7622	33124	103	2	31326	31221	5824
43	0	372	1815	33183	72	5	32811	32734	1443
214	0	1942	7897	33281	23	3	31339	31313	5955
215	0	1946	7903	33286	80	6	31340	31254	5957
228	0	2066	8604	33501	144	2	31435	31289	6538
48	0	436	2067	33540	62	11	33104	33031	1631
51	0	452	2151	33768	99	3	33316	33214	1699
52	0	456	2185	33869	101	3	33413	33309	1729
254	0	2341	9864	34279	111	2	31938	31825	7523
259	0	2412	10069	34375	43	3	31963	31917	7657
14	0	73	521	34654	65	7	34581	34509	448
58	0	539	2498	34680	47	7	34141	34087	1959
272	0	2517	10684	34734	54	3	32217	32160	8167
60	0	567	2606	34853	39	3	34286	34244	2039
291	0	2674	11461	34944	121	4	32270	32145	8787
302	0	2762	11796	35293	122	3	32531	32406	9034
304	0	2777	11849	35343	62	4	32566	32500	9072
305	0	2796	11873	35465	159	8	32669	32502	9077
306	0	2802	11888	35540	112	2	32738	32624	9086
63	0	584	2753	35579	156	8	34995	34831	2169
311	0	2854	12051	35633	59	3	32779	32717	9197
64	0	585	2842	35635	106	10	35050	34934	2257
314	0	2914	12243	35717	133	2	32803	32668	9329
67	0	605	2911	35759	220	4	35154	34930	2306
317	0	2970	12427	35782	40	3	32812	32769	9457
321	0	3035	12528	35810	110	2	32775	32663	9493
330	0	3150	12834	35928	30	2	32778	32746	9684
335	0	3203	13007	35977	47	2	32774	32725	9804
344	0	3282	13252	36139	177	2	32857	32678	9970
345	0	3285	13352	36174	75	2	32889	32812	10067
347	0	3293	13420	36206	109	2	32913	32802	10127
349	0	3299	13498	36224	62	4	32925	32859	10199
354	0	3331	13614	36301	94	2	32970	32874	10283
360	0	3365	13793	36486	121	3	33121	32997	10428
369	0	3470	14086	36835	133	3	33365	33229	10616
370	0	3471	14184	36863	79	2	33392	33311	10713
386	0	3630	14761	37147	221	3	33517	33293	11131
389	0	3677	14864	37255	49	4	33578	33525	11187
407	0	3829	15332	37467	61	2	33638	33575	11503
416	0	3952	15573	37512	130	3	33560	33427	11621
419	0	4028	15614	37538	48	5	33510	33457	11586
94	0	811	4210	38006	64	8	37195	37123	3399
442	0	4286	16843	38118	126	3	33832	33703	12557
444	0	4305	16857	38185	80	4	33880	33796	12552
450	0	4414	17135	38404	52	2	33990	33936	12721
476	0	4634	18004	38926	109	3	34292	34180	13370
479	0	4677	18129	39000	80	3	34323	34240	13452
480	0	4698	18158	39024	59	4	34326	34263	13460
484	0	4727	18390	39069	137	2	34342	34203	13663
485	0	4733	18485	39104	35	4	34371	34332	13752
107	0	998	4727	39134	95	3	38136	38038	3729
488	0	4769	18649	39173	172	2	34404	34230	13880
491	0	4805	18850	39255	101	3	34450	34346	14045
493	0	4810	18882	39273	27	5	34463	34431	14072
496	0	4855	18959	39308	130	3	34453	34320	14104
497	0	4860	19100	39356	84	3	34496	34409	14240
26	0	154	1128	39506	104	8	39352	39240	974
132	0	1196	5508	39643	159	3	38447	38285	4312
141	0	1282	5781	39793	189	3	38511	38319	4499
142	0	1287	5832	39829	88	4	38542	38450	4545
4	0	7	146	39912	228	8	39905	39669	139
0	0	0	-1	40005	40005	0	40005	0	-1
