id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
130	4	1296	9882	29443	74	2	28147	28071	8586
310	4	3196	3446	29677	87	6	26481	26388	250
340	4	3523	3534	29702	83	7	26179	26089	11
495	4	5279	6003	29709	64	1	24430	24365	724
426	4	4537	7622	29893	61	2	25356	25293	3085
375	4	3891	5963	29944	75	4	26053	25974	2072
83	4	860	991	29998	67	4	29138	29067	131
352	4	3662	5190	30101	95	7	26439	26337	1528
206	4	2038	7367	30230	56	1	28192	28135	5329
51	4	483	7557	30363	76	4	29880	29800	7074
452	4	4846	8524	30402	89	5	25556	25462	3678
190	4	1909	6230	30438	86	7	28529	28436	4321
180	4	1838	5698	30473	72	3	28635	28560	3860
89	4	912	920	30621	71	4	29709	29634	8
45	4	446	698	30971	82	4	30525	30439	252
28	4	266	8390	30991	62	2	30725	30661	8124
448	4	4757	4769	31021	82	6	26264	26176	12
97	4	990	6420	31185	70	2	30195	30123	5430
481	4	5112	5120	31220	84	1	26108	26023	8
121	4	1198	9322	31222	51	2	30024	29971	8124
46	4	455	1119	31258	63	4	30803	30736	664
216	4	2148	8055	31317	61	3	29169	29105	5907
460	4	4929	8713	31418	64	7	26489	26418	3784
157	4	1589	1827	31631	64	1	30042	29977	238
456	4	4876	8611	31731	51	2	26855	26802	3735
277	5	2815	2831	32054	67	1	29239	29171	16
116	5	1173	8960	32113	65	0	30940	30875	7787
81	5	830	848	32272	71	0	31442	31371	18
422	5	4426	4439	32322	85	3	27896	27808	13
70	5	738	758	32569	88	2	31831	31741	20
292	5	2961	3057	32591	102	1	29630	29527	96
9	5	75	98	32737	96	1	32662	32565	23
406	5	4190	4197	32753	93	7	28563	28463	7
197	5	1932	1937	32792	92	1	30860	30767	5
179	5	1835	5653	32910	73	0	31075	31002	3818
402	5	4150	6911	32995	78	2	28845	28765	2761
59	5	572	9020	33427	81	2	32855	32772	8448
249	5	2488	9396	33602	82	8	31114	31024	6908
323	5	3370	3659	33636	91	4	30266	30171	289
192	5	1914	6361	33669	92	6	31755	31657	4447
148	5	1504	1646	33783	117	0	32279	32162	142
493	5	5257	5276	33851	71	5	28594	28518	19
500	5	5311	5330	34018	76	3	28707	28628	19
314	5	3262	3501	34025	103	5	30763	30655	239
311	5	3204	3225	34029	69	2	30825	30754	21
214	5	2129	7908	34122	106	7	31993	31880	5779
429	5	4547	7747	34135	80	1	29588	29507	3200
280	5	2846	2871	34223	110	9	31377	31258	25
66	5	615	9843	34290	69	3	33675	33603	9228
58	5	560	573	34440	67	0	33880	33813	13
440	5	4631	8068	34537	89	3	29906	29814	3437
413	5	4332	4357	34558	91	3	30226	30132	25
476	5	5094	8225	34624	73	2	29530	29455	3131
475	5	5092	8248	34627	87	2	29535	29446	3156
107	5	1090	7838	34630	74	3	33540	33463	6748
461	5	4943	8736	34765	87	4	29822	29731	3793
119	5	1195	9254	34769	92	6	33574	33476	8059
155	5	1576	1800	35129	66	0	33553	33487	224
276	5	2811	10109	35159	72	1	32348	32275	7298
492	5	5251	6139	35165	85	2	29914	29827	888
260	5	2587	9660	35171	86	2	32584	32496	7073
419	5	4414	7389	35175	68	0	30761	30693	2975
410	5	4305	7109	35324	79	2	31019	30938	2804
110	6	1100	8246	35337	93	1	34237	34143	7146
273	6	2773	2776	35400	90	2	32627	32535	3
98	6	993	1011	35549	123	3	34556	34430	18
16	6	144	9711	35743	108	6	35599	35485	9567
384	6	3947	6317	35776	86	3	31829	31740	2370
42	6	415	655	35897	82	0	35482	35400	240
133	6	1371	1375	36002	135	12	34631	34484	4
57	6	541	8883	36083	94	3	35542	35445	8342
95	6	975	6165	36206	85	1	35231	35145	5190
31	6	306	9429	36320	96	4	36014	35914	9123
187	6	1892	6001	36406	79	3	34514	34432	4109
168	6	1718	2474	36417	103	1	34699	34595	756
480	6	5111	8110	36586	95	3	31475	31377	2999
488	6	5213	7083	36590	83	0	31377	31294	1870
243	6	2416	9267	36812	104	5	34396	34287	6851
388	6	4019	6394	36927	84	1	32908	32823	2375
258	6	2580	9620	37030	82	1	34450	34367	7040
29	6	299	8881	37102	103	4	36803	36696	8582
289	6	2920	2927	37104	84	0	34184	34100	7
482	6	5121	7672	37142	94	2	32021	31925	2551
404	6	4166	4174	37151	94	4	32985	32887	8
405	6	4173	4182	37222	118	4	33049	32927	9
347	6	3593	4758	37466	106	10	33873	33757	1165
333	6	3447	3466	37473	129	15	34026	33882	19
462	6	4954	8791	37498	98	3	32544	32443	3837
207	6	2042	7448	37701	89	1	35659	35569	5406
351	6	3632	5093	37703	108	4	34071	33959	1461
337	6	3478	4061	37731	113	9	34253	34131	583
202	6	1990	2020	38105	79	3	36115	36033	30
60	6	573	9241	38333	99	1	37760	37660	8668
151	7	1529	1719	38455	98	1	36926	36827	190
257	7	2557	9568	38473	105	2	35916	35809	7011
68	7	698	727	38481	137	12	37783	37634	29
498	7	5297	5514	38542	88	1	33245	33156	217
275	7	2800	2807	38611	140	5	35811	35666	7
203	7	2011	2020	38622	138	5	36611	36468	9
408	7	4213	7044	38726	107	3	34513	34403	2831
364	7	3817	5553	38957	105	5	35140	35030	1736
136	7	1392	10137	39057	100	4	37665	37561	8745
499	7	5310	5358	39076	95	1	33766	33670	48
414	7	4356	7207	39211	116	4	34855	34735	2851
127	7	1284	9751	39216	102	6	37932	37824	8467
224	7	2210	8550	39274	103	3	37064	36958	6340
20	7	190	241	39362	129	3	39172	39040	51
43	7	426	668	39465	107	5	39039	38927	242
84	7	862	1043	39468	98	1	38606	38507	181
389	7	4027	6503	39865	106	2	35838	35730	2476
306	7	3170	3384	39920	95	0	36750	36655	214
0	0	0	-1	40000	40000	0	40000	0	-1
