id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
75	0	773	7782	33255	52	1	32482	32429	7009
347	0	3593	16352	33264	109	10	29671	29552	12759
389	0	4027	16611	33321	108	2	29294	29184	12584
8	0	67	28661	33369	47	2	33302	33253	28594
210	0	2082	2154	33416	146	6	31334	31182	72
83	0	860	13560	33440	69	4	32580	32507	12700
238	0	2352	7286	33588	139	3	31236	31094	4934
102	0	1047	14339	33663	135	6	32616	32475	13292
234	0	2325	24865	33819	245	11	31494	31238	22540
328	0	3399	22045	34064	178	5	30665	30482	18646
46	0	455	17366	34086	63	4	33631	33564	16911
413	0	4332	4391	34268	100	3	29936	29833	59
365	0	3818	19134	34320	148	7	30502	30347	15316
159	0	1602	1627	34704	131	5	33102	32966	25
440	0	4631	23471	34804	91	3	30173	30079	18840
402	0	4150	21506	34906	81	2	30756	30673	17356
356	0	3709	17922	34951	61	3	31242	31178	14213
342	0	3538	15733	35039	193	8	31501	31300	12195
460	0	4929	9476	35045	66	7	30116	30043	4547
164	0	1657	14034	35063	61	1	33406	33344	12377
189	0	1907	17878	35140	137	7	33233	33089	15971
455	0	4871	24768	35147	68	7	30276	30201	19897
386	0	3979	13624	35167	55	1	31188	31132	9645
207	0	2042	13148	35275	91	1	33233	33141	11106
145	0	1475	26300	35375	72	3	33900	33825	24825
80	0	786	852	35401	75	2	34615	34538	66
430	0	4554	11863	35408	56	2	30854	30796	7309
62	0	577	5412	35472	109	1	34895	34785	4835
253	0	2513	27502	35492	78	6	32979	32895	24989
1	0	0	1	35549	125	4	35549	35420	1
405	0	4173	14665	35750	122	4	31577	31451	10492
97	0	990	16780	35847	71	2	34857	34784	15790
492	0	5251	5298	35870	91	2	30619	30526	47
354	0	3697	20225	35893	116	8	32196	32072	16528
11	0	97	20835	36023	139	7	35926	35780	20738
451	0	4806	10429	36105	181	8	31299	31110	5623
216	0	2148	2168	36140	71	3	33992	33918	20
475	0	5092	8698	36297	90	2	31205	31113	3606
230	0	2251	27984	36311	60	1	34060	33999	25733
376	0	3892	18080	36325	60	1	32433	32372	14188
37	0	390	23913	36457	121	4	36067	35942	23523
500	0	5311	5946	36508	78	3	31197	31116	635
406	0	4190	22204	36540	97	7	32350	32246	18014
346	0	3579	21140	36565	187	8	32986	32791	17561
414	0	4356	13040	36611	118	4	32255	32133	8684
151	0	1529	25012	36662	99	1	35133	35033	23483
60	0	573	7162	36714	100	1	36141	36040	6589
438	0	4617	23190	36779	147	3	32162	32012	18573
206	0	2038	21961	36787	57	1	34749	34691	19923
301	0	3080	3095	36789	63	2	33709	33644	15
267	0	2670	28981	36971	231	2	34301	34068	26311
77	0	775	9613	37104	153	6	36329	36170	8838
340	0	3523	15542	37136	89	7	33613	33517	12019
73	0	769	25943	37189	76	6	36420	36338	25174
311	0	3204	14471	37220	72	2	34016	33942	11267
203	0	2011	2095	37244	147	5	35233	35081	84
219	0	2171	11262	37390	193	5	35219	35021	9091
28	0	266	285	37397	68	2	37131	37061	19
404	0	4166	14102	37434	97	4	33268	33167	9936
16	0	144	28546	37562	111	6	37418	37301	28402
398	0	4118	21342	37568	58	1	33450	33391	17224
232	0	2303	24694	37974	142	7	35671	35522	22391
43	0	426	18187	38278	111	5	37852	37736	17761
274	0	2798	29465	38386	165	9	35588	35414	26667
388	0	4019	16827	38424	86	1	34405	34318	12808
200	0	1975	16508	38490	133	5	36515	36377	14533
408	0	4213	4225	38499	108	3	34286	34175	12
410	0	4305	11071	38509	80	2	34204	34122	6766
462	0	4954	4984	38545	108	3	33591	33480	30
29	0	299	8297	38639	107	4	38340	38229	7998
394	0	4085	16125	38649	62	1	34564	34501	12040
469	0	5046	9602	38795	178	5	33749	33566	4556
359	0	3735	3762	38844	125	4	35109	34980	27
436	0	4599	23134	38923	259	5	34324	34060	18535
192	0	1914	19976	38937	94	6	37023	36923	18062
465	0	4969	25879	39167	110	3	34198	34085	20910
276	0	2811	29774	39216	73	1	36405	36331	26963
243	0	2416	6656	39225	106	5	36809	36698	4240
314	0	3262	10523	39473	107	5	36211	36099	7261
341	0	3533	15727	39537	205	25	36004	35774	12194
23	0	223	20284	39752	374	9	39529	39146	20061
481	0	5112	7481	39778	85	1	34666	34580	2369
357	0	3730	18425	39834	153	2	36104	35949	14695
233	0	2315	10138	39932	317	13	37617	37287	7823
0	0	0	-1	40067	40067	0	40067	0	-1
