id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
409	0	4232	8365	26003	41	2	21771	21728	4133
206	0	2038	4278	26042	56	1	24004	23947	2240
425	0	4493	8805	26327	41	2	21834	21791	4312
216	0	2148	4486	26330	61	3	24182	24118	2338
432	0	4575	8933	26407	50	2	21832	21780	4358
221	0	2180	4563	26410	62	0	24230	24168	2383
443	0	4666	9165	26530	50	0	21864	21814	4499
51	0	483	1041	26538	79	4	26055	25972	558
230	0	2251	4736	26618	60	1	24367	24306	2485
235	0	2330	4860	26726	40	4	24396	24352	2530
237	0	2349	4897	26798	49	2	24449	24398	2548
477	0	5102	9958	27054	39	2	21952	21911	4856
254	0	2527	5202	27186	47	2	24659	24610	2675
494	0	5275	10315	27299	39	2	22024	21983	5040
496	0	5284	10343	27317	42	1	22033	21990	5059
59	0	572	1230	27403	83	2	26831	26746	658
130	0	1296	2743	27528	74	2	26232	26156	1447
131	0	1310	2768	27564	74	6	26254	26174	1458
284	0	2890	5872	27709	52	2	24819	24765	2982
31	0	306	638	27824	100	4	27518	27414	332
303	0	3147	6265	27985	61	0	24838	24777	3118
149	0	1513	3154	27998	71	1	26485	26413	1641
315	0	3263	6467	28130	59	4	24867	24804	3204
317	0	3283	6506	28148	58	2	24865	24805	3223
319	0	3307	6542	28155	55	5	24848	24788	3235
157	0	1589	3306	28158	65	1	26569	26503	1717
344	0	3552	7029	28404	61	1	24852	24790	3477
350	0	3629	7172	28495	54	1	24866	24811	3543
356	0	3709	7311	28556	59	3	24847	24785	3602
176	0	1816	3727	28620	80	4	26804	26720	1911
179	0	1835	3769	28648	73	0	26813	26740	1934
180	0	1838	3795	28671	72	3	26833	26758	1957
374	0	3888	7665	28820	49	8	24932	24875	3777
376	0	3892	7703	28824	60	1	24932	24871	3811
394	0	4085	8071	29039	61	1	24954	24892	3986
89	0	912	1929	29070	71	4	28158	28083	1017
398	0	4118	8149	29115	57	1	24997	24939	4031
403	0	4152	8236	29155	54	1	25003	24948	4084
45	0	446	933	29262	84	4	28816	28728	487
411	0	4320	8450	29343	58	6	25023	24959	4130
412	0	4329	8463	29352	63	2	25023	24958	4134
95	0	975	2046	29363	85	1	28388	28302	1071
419	0	4414	8623	29436	69	0	25022	24953	4209
22	0	209	450	29489	108	1	29280	29171	241
430	0	4554	8902	29613	55	2	25059	25002	4348
456	0	4876	9474	29900	51	2	25024	24971	4598
253	0	2513	5176	30308	76	6	27795	27713	2663
490	0	5218	10229	30350	60	4	25132	25068	5011
255	0	2531	5207	30358	58	5	27827	27764	2676
491	0	5247	10259	30380	48	3	25133	25082	5012
495	0	5279	10317	30438	64	1	25159	25094	5038
497	0	5287	10356	30443	51	4	25156	25101	5069
60	0	573	1236	30517	99	1	29944	29844	663
276	0	2811	5694	30659	72	1	27848	27775	2883
277	0	2815	5707	30666	67	1	27851	27783	2892
137	0	1396	2898	30826	77	4	29430	29349	1502
289	0	2920	5957	30848	85	0	27928	27843	3037
16	0	144	295	30854	110	6	30710	30594	151
144	0	1457	3035	30958	50	12	29501	29439	1578
301	0	3080	6193	30973	57	2	27893	27834	3113
145	0	1475	3068	30988	70	3	29513	29440	1593
70	0	738	1527	31088	90	2	30350	30258	789
73	0	769	1579	31152	74	6	30383	30303	810
330	0	3415	6755	31268	43	5	27853	27805	3340
167	0	1715	3541	31382	48	8	29667	29611	1826
173	0	1795	3678	31507	62	4	29712	29646	1883
84	0	862	1799	31536	98	1	30674	30575	937
197	0	1932	4076	32012	92	1	30080	29987	2144
207	0	2042	4291	32265	89	1	30223	30133	2249
426	0	4537	8826	32439	62	2	27902	27838	4289
107	0	1090	2287	32704	74	3	31614	31537	1197
110	0	1100	2332	32779	94	1	31679	31584	1232
460	0	4929	9591	32811	64	7	27882	27811	4662
476	0	5094	9945	33041	74	2	27947	27871	4851
57	0	541	1161	33085	97	3	32544	32444	620
488	0	5213	10203	33166	83	0	27953	27870	4990
258	0	2580	5294	33252	82	1	30672	30589	2714
500	0	5311	10400	33270	76	3	27959	27880	5089
260	0	2587	5317	33278	87	2	30691	30602	2730
62	0	577	1257	33308	108	1	32731	32622	680
273	0	2773	5631	33410	90	2	30637	30545	2858
135	0	1375	2860	33502	97	1	32127	32029	1485
29	0	299	612	33517	107	4	33218	33107	313
306	0	3170	6315	33734	95	0	30564	30469	3145
308	0	3187	6345	33750	37	6	30563	30520	3158
151	0	1529	3181	33766	99	1	32237	32137	1652
311	0	3204	6389	33782	71	2	30578	30505	3185
37	0	390	786	34074	120	4	33684	33560	396
168	0	1718	3556	34086	103	1	32368	32264	1838
372	0	3867	7623	34402	68	7	30535	30460	3756
20	0	190	399	34410	130	3	34220	34087	209
375	0	3891	7690	34425	77	4	30534	30453	3799
187	0	1892	3926	34482	79	3	32590	32508	2034
384	0	3947	7840	34503	87	3	30556	30466	3893
388	0	4019	7937	34581	84	1	30562	30477	3918
402	0	4150	8210	34720	79	2	30570	30489	4060
202	0	1990	4191	34802	79	3	32812	32730	2201
410	0	4305	8430	34877	79	2	30572	30491	4125
422	0	4426	8675	34977	85	3	30551	30463	4249
49	0	471	1009	35005	103	4	34534	34427	538
429	0	4547	8876	35047	80	1	30500	30419	4329
440	0	4631	9092	35137	90	3	30506	30413	4461
455	0	4871	9461	35346	67	7	30475	30401	4590
473	0	5075	9887	35535	70	6	30460	30384	4812
475	0	5092	9919	35568	87	2	30476	30387	4827
481	0	5112	10016	35616	84	1	30504	30419	4904
119	0	1195	2519	35691	94	6	34496	34396	1324
492	0	5251	10265	35697	86	2	30446	30358	5014
493	0	5257	10287	35716	72	5	30459	30382	5030
292	0	2961	6025	36002	103	1	33041	32937	3064
148	0	1504	3133	36128	117	0	34624	34507	1629
323	0	3370	6637	36255	92	4	32885	32789	3267
340	0	3523	6952	36389	85	7	32866	32774	3429
175	0	1815	3719	36521	89	4	34706	34613	1904
190	0	1909	3978	36826	87	7	34917	34823	2069
192	0	1914	4004	36841	93	6	34927	34828	2090
43	0	426	894	36848	108	5	36422	36309	468
406	0	4190	8294	37009	94	7	32819	32718	4104
92	0	959	1994	37051	113	2	36092	35977	1035
413	0	4332	8489	37092	93	3	32760	32664	4157
50	0	473	1011	37233	124	5	36760	36631	538
448	0	4757	9274	37436	83	6	32679	32590	4517
452	0	4846	9405	37508	91	5	32662	32566	4559
111	0	1118	2347	37557	107	4	36439	36328	1229
461	0	4943	9630	37573	87	4	32630	32539	4687
462	0	4954	9656	37591	99	3	32637	32535	4702
113	0	1137	2392	37641	130	0	36504	36374	1255
243	0	2416	5010	37650	104	5	35234	35125	2594
482	0	5121	10042	37759	95	2	32638	32541	4921
26	0	246	529	37816	132	3	37570	37435	283
498	0	5297	10361	37850	89	1	32553	32463	5064
499	0	5310	10387	37856	95	1	32546	32450	5077
63	0	583	1270	37908	139	2	37325	37184	687
129	0	1290	2717	37939	122	1	36649	36526	1427
6	0	59	119	37999	166	3	37940	37771	60
30	0	305	625	38068	141	2	37763	37620	320
310	0	3196	6384	38258	87	6	35062	34969	3188
152	0	1543	3214	38267	94	7	36724	36623	1671
314	0	3262	6462	38287	104	5	35025	34916	3200
325	0	3383	6676	38344	83	12	34961	34866	3293
389	0	4027	7963	38887	107	2	34860	34751	3936
404	0	4166	8262	39010	94	4	34844	34746	4096
91	0	941	1968	39034	132	1	38093	37960	1027
407	0	4212	8319	39053	90	6	34841	34745	4107
204	0	2019	4243	39081	128	2	37062	36932	2224
414	0	4356	8515	39104	116	4	34748	34628	4159
98	0	993	2098	39153	123	3	38160	38034	1105
214	0	2129	4455	39181	106	7	37052	36939	2326
11	0	97	209	39264	138	7	39167	39022	112
224	0	2210	4636	39272	104	3	37062	36955	2426
465	0	4969	9704	39541	107	3	34572	34462	4735
480	0	5111	10003	39621	96	3	34510	34411	4892
257	0	2557	5252	39704	105	2	37147	37040	2695
127	0	1284	2691	39761	102	6	38477	38369	1407
134	0	1374	2847	39848	125	2	38474	38347	1473
285	0	2893	5885	39863	115	3	36970	36852	2992
136	0	1392	2896	39879	101	4	38487	38382	1504
0	0	0	-1	40002	40002	0	40002	0	-1
